mp-28895,-0.6639766412244891,0.0
mp-11169,-0.845635251857148,0.0
mp-12056,-0.670666309857142,0.0
mp-8236,-0.796965229857145,0.0
mp-8583,-0.9543397898571421,0.0
mp-4484,-0.9410360498571411,0.0
mp-759541,-1.5184770292857142,0.0
mp-28967,-1.124628872142858,0.7791999999999991
mp-30432,-0.24267193799999,0.0
mp-1106056,-0.300392630588237,0.0
mp-9976,-0.46456810823529204,0.0
mp-9127,-2.376879317777779,2.8606
mp-1079967,-0.880232587999996,0.0
mp-567771,-1.313510195333333,3.2602
mp-14561,-0.825338688500002,0.0
mp-27388,-0.527597261999999,0.0
mp-18655,-0.8417009499999991,0.0
mp-1190471,-0.30301676650000003,0.0
mp-7427,-0.6732129104999991,0.2974
mp-1206924,-0.386657336,0.0
mp-7426,-0.6491009618571401,0.0
mp-14207,-0.6088550874999981,0.0
mp-1070267,-0.269167144000002,0.0
mp-13920,-0.41586877599999705,0.0
mp-1228784,-1.366714386,1.125899999999999
mp-1228156,-0.27523653402777504,0.0
mp-861937,-0.9461468618750001,0.5211
mp-28670,-2.288425597777783,2.012899999999999
mp-1104988,-1.823238056336805,1.419299999999999
mp-569529,-0.7661233980000051,0.0
mp-862947,-0.865384862499998,0.422799999999999
mp-23127,-2.453007172999998,1.6958000000000002
mp-1079891,-2.772258122000001,3.2683
mp-1018098,-1.41151841,1.1377
mp-549737,-3.224687858030303,4.080500000000001
mp-20841,-2.537359926,0.0
mp-19403,-2.9021457209999992,2.258
mp-6739,-2.6814129579999992,0.0
